frame_number,box_x,box_y,box_w,box_h,conf,label,user_id,region
142,76,646,149,264,0.7380943,person,7,
143,930,198,62,113,0.6971323,person,1,
143,268,551,124,275,0.72671413,person,2,
143,907,308,89,221,0.86179894,person,4,
143,314,554,115,238,0.6811086,person,5,
143,499,501,117,314,0.43303847,person,8,entrance
143,181,557,98,236,0.7910357,person,9,
143,1208,392,93,221,0.8369655,person,11,atm
143,406,509,97,301,0.77399033,person,12,
143,1023,213,48,116,0.47863272,person,13,
143,1713,408,72,223,0.4974699,person,16,
143,1182,300,82,210,0.7216009,person,6,
143,1618,359,108,191,0.64579976,person,15,
143,992,280,82,191,0.80555457,person,17,
143,76,645,149,267,0.6692015,person,7,
144,931,199,62,116,0.72848284,person,1,
144,267,552,125,275,0.66499937,person,2,
144,906,307,91,221,0.8551858,person,4,
144,312,553,116,239,0.6316195,person,5,
144,498,502,116,313,0.41337228,person,8,entrance
144,181,557,98,236,0.79707056,person,9,
144,1208,391,96,220,0.8481688,person,11,atm
144,404,508,99,303,0.7730776,person,12,
144,1023,212,49,115,0.59230286,person,13,
144,1715,411,73,218,0.400944,person,16,
144,1182,299,82,208,0.72419107,person,6,
144,1621,359,115,191,0.6028174,person,15,
144,992,283,80,200,0.7470155,person,17,
144,76,645,149,270,0.58521783,person,7,
145,931,199,63,118,0.7292998,person,1,
145,267,552,125,276,0.6097565,person,2,
145,905,306,94,220,0.8483066,person,4,
145,314,553,122,240,0.6328144,person,5,
145,497,503,116,310,0.39416024,person,8,entrance
145,181,557,98,236,0.81170064,person,9,
145,1208,391,95,221,0.8244785,person,11,atm
145,405,508,98,303,0.76970685,person,12,
145,1023,216,50,124,0.61864305,person,13,
145,1715,416,74,208,0.44425368,person,16,
145,1182,289,81,187,0.7735619,person,6,
145,1627,357,127,188,0.57740515,person,15,
145,992,290,79,215,0.7032836,person,17,
145,76,643,150,271,0.37250414,person,7,
146,932,199,63,120,0.7341363,person,1,
146,267,551,125,277,0.6263361,person,2,
146,905,305,95,220,0.8386884,person,4,
146,312,553,121,242,0.602517,person,5,
146,497,503,116,309,0.35622957,person,8,entrance
146,181,556,97,238,0.8008122,person,9,
146,1206,389,98,222,0.82587147,person,11,atm
146,404,507,100,304,0.77200204,person,12,
146,1023,215,50,122,0.56700903,person,13,
146,1715,405,77,228,0.31016663,person,16,
146,1181,284,81,177,0.7624939,person,6,
146,1631,357,134,187,0.59281826,person,15,
146,992,294,79,218,0.7292667,person,17,
146,76,642,150,268,0.41629627,person,7,
147,934,199,64,124,0.7140559,person,1,
147,268,551,126,276,0.7309754,person,2,
147,905,305,95,221,0.8603187,person,4,
147,310,552,117,243,0.6140679,person,5,
147,496,503,116,310,0.37605065,person,8,entrance
147,181,555,97,239,0.7971976,person,9,
147,1205,383,100,234,0.8399059,person,11,atm
147,404,507,101,305,0.7871527,person,12,
147,1022,215,49,124,0.607077,person,13,
147,1717,411,73,213,0.41896954,person,16,
147,1181,281,79,169,0.7765324,person,6,
147,1620,357,115,186,0.65918624,person,15,
147,992,297,79,221,0.7422401,person,17,
147,77,643,151,269,0.39904395,person,7,
148,935,196,65,121,0.6863175,person,1,
148,268,551,127,276,0.7774458,person,2,
148,906,303,93,219,0.84443897,person,4,
148,309,552,116,244,0.5916242,person,5,
148,497,503,118,310,0.38974965,person,8,entrance
148,181,555,97,240,0.79113555,person,9,
148,1205,383,99,232,0.8318767,person,11,atm
148,403,507,103,305,0.7755159,person,12,
148,1021,215,50,127,0.56187063,person,13,
148,1718,416,75,201,0.46583626,person,16,
148,1181,277,79,162,0.7718787,person,6,
148,1619,357,111,187,0.59781253,person,15,
148,992,293,79,211,0.7625777,person,17,
148,78,642,151,272,0.4680823,person,7,
149,936,193,65,117,0.6621009,person,1,
149,268,551,128,275,0.7527345,person,2,
149,906,301,91,217,0.8372967,person,4,
149,309,552,117,242,0.6169665,person,5,
149,497,503,118,310,0.3707075,person,8,entrance
149,180,554,96,241,0.78344023,person,9,
149,1205,382,100,232,0.82943594,person,11,atm
149,403,507,103,305,0.7680041,person,12,
149,1020,217,49,135,0.51103014,person,13,
149,1718,417,77,199,0.5254031,person,16,
149,1181,276,78,159,0.7971137,person,6,
149,1621,358,115,189,0.5746569,person,15,
149,991,290,79,208,0.7450876,person,17,
149,78,640,153,276,0.39883247,person,7,
150,937,193,64,117,0.62003535,person,1,
150,268,551,128,274,0.7104095,person,2,
150,906,298,91,215,0.8518441,person,4,
150,309,550,118,238,0.6403497,person,5,
150,498,505,116,308,0.5810146,person,8,entrance
150,179,551,98,248,0.7822272,person,9,
150,1205,382,102,235,0.8403977,person,11,atm
150,406,525,96,269,0.72086096,person,12,
150,1019,219,48,143,0.5853992,person,13,
150,1717,422,79,192,0.5532225,person,16,
150,1181,275,78,157,0.76052326,person,6,
150,1616,359,107,189,0.7017838,person,15,
150,991,286,76,205,0.73234683,person,17,
150,80,639,155,272,0.42098764,person,7,
151,938,192,64,115,0.5198187,person,1,
151,267,551,128,274,0.66771734,person,2,
151,906,293,90,212,0.8494359,person,4,
151,309,550,118,237,0.65804136,person,5,
151,498,505,115,308,0.59805554,person,8,entrance
151,179,549,98,252,0.77462596,person,9,
151,1204,382,100,237,0.7998201,person,11,atm
151,407,532,94,254,0.7320341,person,12,
151,1019,220,46,148,0.58502877,person,13,
151,1718,421,77,191,0.4987582,person,16,
151,1181,273,78,154,0.752966,person,6,
151,1614,359,104,188,0.6783265,person,15,
151,989,283,74,205,0.738782,person,17,
151,80,638,156,271,0.45369306,person,7,
151,938,220,64,172,0.60585535,person,18,
152,939,190,64,111,0.3183729,person,1,
152,267,551,128,274,0.738833,person,2,
152,905,288,87,208,0.8195051,person,4,
152,308,549,118,236,0.6672376,person,5,
152,498,505,114,309,0.6166268,person,8,entrance
152,178,549,98,253,0.7661526,person,9,
152,1203,382,100,235,0.8139206,person,11,atm
152,408,534,92,251,0.73415667,person,12,
152,1019,220,47,150,0.56307155,person,13,
152,1719,423,78,188,0.4948716,person,16,
152,1181,274,78,154,0.7039095,person,6,
152,1613,359,102,188,0.6755926,person,15,
152,989,281,74,206,0.72584754,person,17,
152,80,636,155,274,0.57609075,person,7,
152,939,221,62,172,0.6371232,person,18,
153,939,186,62,104,0.37361947,person,1,
153,266,552,126,273,0.7157659,person,2,
153,907,283,90,202,0.8513079,person,4,
153,308,549,119,236,0.66037524,person,5,
153,498,505,114,309,0.6381871,person,8,entrance
153,178,548,99,254,0.73824424,person,9,
153,1202,384,97,233,0.798579,person,11,atm
153,408,535,92,248,0.73055154,person,12,
153,1013,219,57,151,0.5763152,person,13,
153,1720,426,77,184,0.5166942,person,16,
153,1181,276,78,159,0.6122429,person,6,
153,1613,360,101,191,0.65778303,person,15,
153,989,279,74,206,0.7415198,person,17,
153,79,635,152,275,0.5715596,person,7,
153,939,221,61,174,0.5842881,person,18,
154,939,182,58,94,0.34864753,person,1,
154,267,551,128,274,0.7427014,person,2,
154,907,279,89,199,0.8353993,person,4,
154,308,549,120,237,0.6950663,person,5,
154,498,504,113,312,0.6444236,person,8,entrance
154,178,547,99,256,0.70485103,person,9,
154,1202,385,95,230,0.79796356,person,11,atm
154,408,535,92,248,0.73287857,person,12,
154,1015,218,54,150,0.5801607,person,13,
154,1719,427,80,181,0.5591433,person,16,
154,1181,279,78,165,0.66106147,person,6,
154,1613,360,100,190,0.68869454,person,15,
154,990,277,73,206,0.74603933,person,17,
154,79,635,154,280,0.5838746,person,7,
154,939,220,57,172,0.5608341,person,18,
155,938,178,56,87,0.4151291,person,1,
155,267,551,129,275,0.8084114,person,2,
155,906,277,93,200,0.8501401,person,4,
155,309,547,117,238,0.501586,person,5,
155,498,505,113,309,0.5766662,person,8,entrance
155,178,547,100,257,0.70694715,person,9,
155,1202,382,94,236,0.79526544,person,11,atm
155,408,534,93,249,0.7359766,person,12,
155,1013,216,58,148,0.52582115,person,13,
155,1719,426,81,184,0.45150572,person,16,
155,1181,278,78,163,0.62648135,person,6,
155,1613,360,100,190,0.7226713,person,15,
155,989,275,78,203,0.75014275,person,17,
155,80,636,153,282,0.5662077,person,7,
155,938,221,55,173,0.42687422,person,18,
156,938,177,55,86,0.2390454,person,1,
156,267,551,130,275,0.79955333,person,2,
156,906,275,95,202,0.8549445,person,4,
156,309,547,117,238,0.582991,person,5,
156,498,505,113,308,0.5929674,person,8,entrance
156,178,547,100,257,0.71679175,person,9,
156,1203,382,95,234,0.8131192,person,11,atm
156,407,535,93,249,0.7350985,person,12,
156,1016,215,51,147,0.5781331,person,13,
156,1719,425,81,186,0.47933775,person,16,
156,1181,276,78,159,0.62608254,person,6,
156,1613,359,100,190,0.7387308,person,15,
156,988,275,79,204,0.7494704,person,17,
156,80,637,155,279,0.5793267,person,7,
156,938,220,54,172,0.4908549,person,18,
157,938,176,54,86,0.20368534,person,1,
157,266,551,131,275,0.8088266,person,2,
157,906,275,95,203,0.8538715,person,4,
157,311,547,116,238,0.66151386,person,5,
157,498,505,114,306,0.5701382,person,8,entrance
157,178,548,99,256,0.7036985,person,9,
157,1202,383,93,229,0.8298575,person,11,atm
157,408,535,93,248,0.7297452,person,12,
157,1018,215,46,149,0.5742213,person,13,
157,1719,425,81,186,0.5327843,person,16,
157,1181,274,78,154,0.6858261,person,6,
157,1612,359,99,189,0.7292537,person,15,
157,987,274,79,203,0.78321475,person,17,
157,80,636,156,279,0.6864465,person,7,
157,938,218,53,175,0.45904928,person,18,
158,938,181,54,96,0.24617292,person,1,
158,265,551,131,276,0.80667216,person,2,
158,906,274,94,204,0.8640923,person,4,
158,313,548,117,237,0.7457397,person,5,
158,498,504,113,308,0.60288674,person,8,entrance
158,179,548,99,255,0.7133881,person,9,
158,1202,383,94,227,0.83900094,person,11,atm
158,407,535,93,247,0.7244172,person,12,
158,1019,214,43,145,0.5571955,person,13,
158,1718,423,82,187,0.52477616,person,16,
158,1181,273,78,152,0.67109185,person,6,
158,1611,360,97,192,0.73161757,person,15,
158,988,273,80,203,0.7926402,person,17,
158,81,635,154,279,0.7002594,person,7,
158,938,218,54,171,0.5117744,person,18,
159,938,182,54,102,0.2815618,person,1,
159,265,551,132,277,0.81053704,person,2,
159,907,274,92,204,0.86761475,person,4,
159,315,549,118,238,0.7556774,person,5,
159,498,505,113,307,0.6375157,person,8,entrance
159,179,549,98,253,0.720799,person,9,
159,1201,382,92,227,0.8191656,person,11,atm
159,408,535,94,248,0.712931,person,12,
159,1019,213,42,144,0.47408587,person,13,
159,1717,424,83,186,0.5301895,person,16,
159,1181,272,78,152,0.6942259,person,6,
159,1610,360,96,193,0.71094364,person,15,
159,989,271,80,205,0.7797198,person,17,
159,81,637,155,274,0.7330721,person,7,
159,938,217,54,171,0.49666092,person,18,
160,938,186,55,111,0.23939405,person,1,
160,264,550,133,278,0.81573164,person,2,
160,906,275,88,205,0.8522584,person,4,
160,317,549,119,238,0.7634538,person,5,
160,498,505,113,306,0.6281905,person,8,entrance
160,180,549,97,252,0.71294785,person,9,
160,1200,382,92,226,0.831073,person,11,atm
160,408,535,94,248,0.7184188,person,12,
160,1020,211,42,142,0.3661355,person,13,
160,1716,424,82,183,0.54148585,person,16,
160,1181,272,78,152,0.7424367,person,6,
160,1610,360,95,191,0.71456605,person,15,
160,991,271,78,207,0.79373384,person,17,
160,83,636,151,273,0.7613916,person,7,
160,938,214,55,166,0.53101987,person,18,
161,264,550,135,278,0.8172659,person,2,
161,906,275,86,206,0.84407794,person,4,
161,317,550,118,238,0.77457213,person,5,
161,498,509,113,297,0.63301724,person,8,entrance
161,180,550,98,251,0.7107512,person,9,
161,1200,383,92,226,0.8427921,person,11,atm
161,408,536,94,247,0.7307278,person,12,
161,1020,208,43,135,0.287801,person,13,
161,1717,423,78,186,0.61911505,person,16,
161,1181,272,78,151,0.72820073,person,6,
161,1609,360,94,191,0.69984686,person,15,
161,991,270,77,209,0.78035414,person,17,
161,84,635,150,273,0.7553412,person,7,
161,938,209,55,160,0.65768623,person,18,
162,263,550,134,279,0.8159981,person,2,
162,906,275,85,205,0.8384539,person,4,
162,317,551,118,237,0.7724217,person,5,
162,498,509,114,298,0.61178637,person,8,entrance
162,180,550,98,250,0.71116716,person,9,
162,1199,383,89,227,0.8235199,person,11,atm
162,407,537,94,245,0.72114116,person,12,
162,1021,210,43,140,0.26896185,person,13,
162,1719,425,75,184,0.6249207,person,16,
162,1181,272,78,151,0.69325435,person,6,
162,1609,360,95,191,0.66508985,person,15,
162,992,269,77,208,0.7821522,person,17,
162,83,636,152,269,0.7680864,person,7,
162,938,207,55,158,0.7503803,person,18,
163,262,550,135,279,0.8246089,person,2,
163,905,275,82,203,0.83580226,person,4,
163,317,551,119,237,0.79000455,person,5,
163,498,509,114,298,0.614637,person,8,entrance
163,181,551,98,248,0.7351644,person,9,
163,1198,384,88,227,0.8110132,person,11,atm
163,408,537,94,247,0.74751323,person,12,
163,1021,204,44,130,0.3802216,person,13,
163,1720,425,72,183,0.5787142,person,16,
163,1180,273,78,151,0.66046363,person,6,
163,1609,359,96,190,0.6810337,person,15,
163,994,269,75,207,0.7818226,person,17,
163,84,637,149,267,0.7883931,person,7,
163,938,206,56,158,0.7939527,person,18,
164,262,550,136,279,0.8221245,person,2,
164,906,274,84,204,0.8448274,person,4,
164,318,551,121,237,0.78938633,person,5,
164,498,507,114,301,0.6042979,person,8,entrance
164,181,551,98,246,0.7406978,person,9,
164,1197,384,86,227,0.8001983,person,11,atm
164,408,538,94,249,0.7197477,person,12,
164,1021,198,45,120,0.48413616,person,13,
164,1717,419,73,192,0.41507706,person,16,
164,1180,273,78,153,0.5916128,person,6,
164,1611,358,99,188,0.67203295,person,15,
164,995,266,76,202,0.7513756,person,17,
164,85,638,148,268,0.7968728,person,7,
164,938,206,58,158,0.77627754,person,18,
165,262,551,139,278,0.8164243,person,2,
165,905,271,83,201,0.83043003,person,4,
165,318,550,124,237,0.77387625,person,5,
165,498,503,114,309,0.6508465,person,8,entrance
165,182,554,96,240,0.7647037,person,9,
165,1197,384,89,228,0.8183251,person,11,atm
165,406,527,96,276,0.7331265,person,12,
165,1021,199,46,122,0.5645451,person,13,
165,1716,420,73,190,0.51661897,person,16,
165,1180,272,78,150,0.78307605,person,6,
165,1611,358,98,187,0.63485056,person,15,
165,994,258,74,186,0.76194596,person,17,
165,84,635,148,263,0.7974921,person,7,
165,939,206,59,162,0.7639474,person,18,
166,263,551,141,277,0.8172942,person,2,
166,904,269,86,200,0.8498559,person,4,
166,317,549,124,236,0.7456992,person,5,
166,499,501,113,312,0.66038615,person,8,entrance
166,182,555,96,238,0.75275147,person,9,
166,1196,385,91,227,0.8149104,person,11,atm
166,406,535,95,266,0.7258217,person,12,
166,1021,196,46,120,0.4381356,person,13,
166,1714,424,76,184,0.6944918,person,16,
166,1180,272,78,149,0.7879089,person,6,
166,1610,357,99,185,0.6567993,person,15,
166,994,261,77,193,0.767968,person,17,
166,85,634,151,256,0.81559813,person,7,
166,940,205,61,162,0.70581996,person,18,
167,262,551,141,277,0.80901074,person,2,
167,904,267,91,196,0.8458623,person,4,
167,318,550,123,235,0.7303272,person,5,
167,499,501,115,313,0.6695345,person,8,entrance
167,182,555,95,236,0.74249476,person,9,
167,1194,385,88,227,0.7876021,person,11,atm
167,406,526,94,291,0.7483702,person,12,
167,1021,199,47,127,0.51547164,person,13,
167,1713,404,77,226,0.46561328,person,16,
167,1180,270,78,145,0.7985253,person,6,
167,1610,358,101,187,0.6233332,person,15,
167,994,260,76,190,0.7632389,person,17,
167,87,633,154,252,0.80634713,person,7,
167,939,204,60,162,0.7004143,person,18,
168,262,553,141,274,0.8043613,person,2,
168,905,263,94,192,0.8522536,person,4,
168,318,551,123,235,0.73033804,person,5,
168,499,501,115,315,0.68184495,person,8,entrance
168,182,555,95,236,0.71089137,person,9,
168,1193,385,88,228,0.81327564,person,11,atm
168,406,528,93,288,0.66792893,person,12,
168,1020,199,47,127,0.5265032,person,13,
168,1712,397,75,240,0.49883816,person,16,
168,1179,271,78,147,0.76151955,person,6,
168,1608,358,99,186,0.6107679,person,15,
168,995,258,75,189,0.7539693,person,17,
168,88,634,157,248,0.83358496,person,7,
168,940,203,61,159,0.69628847,person,18,
169,262,553,142,271,0.8042584,person,2,
169,904,260,94,188,0.83505446,person,4,
169,317,551,126,235,0.7265773,person,5,
169,499,502,115,315,0.6695859,person,8,entrance
169,182,555,96,236,0.68677735,person,9,
169,1193,385,90,229,0.8017614,person,11,atm
169,406,536,93,274,0.6863726,person,12,
169,1020,199,47,129,0.5125737,person,13,
169,1711,412,75,209,0.44767717,person,16,
169,1179,272,78,149,0.71115476,person,6,
169,1607,357,99,185,0.59474975,person,15,
169,994,258,75,190,0.7585141,person,17,
169,89,635,158,248,0.8345982,person,7,
169,939,203,61,160,0.5928938,person,18,
170,262,556,143,265,0.8103202,person,2,
170,904,256,95,183,0.8172747,person,4,
170,316,551,127,234,0.7439317,person,5,
170,500,504,116,312,0.6113162,person,8,entrance
170,182,554,96,237,0.62382555,person,9,
170,1192,384,87,228,0.786924,person,11,atm
170,407,538,94,261,0.73535347,person,12,
170,1020,198,48,129,0.4980201,person,13,
170,1711,399,74,238,0.41017133,person,16,
170,1179,271,78,148,0.7114819,person,6,
170,1606,357,97,185,0.58777404,person,15,
170,994,253,76,181,0.73375,person,17,
170,89,635,158,248,0.82064885,person,7,
170,940,204,62,162,0.5895922,person,18,
171,262,557,143,263,0.79795295,person,2,
171,905,254,97,184,0.7978824,person,4,
171,315,551,129,236,0.7072468,person,5,
171,500,504,115,311,0.6701261,person,8,entrance
171,182,554,96,237,0.61039406,person,9,
171,1192,383,87,229,0.7922189,person,11,atm
171,406,543,102,267,0.7684535,person,12,
171,1020,199,50,131,0.61704755,person,13,
171,1711,395,74,246,0.44060388,person,16,
171,1180,270,78,146,0.6549968,person,6,
171,1605,356,96,185,0.5862059,person,15,
171,993,250,74,177,0.6854326,person,17,
171,88,635,154,248,0.817432,person,7,
171,940,205,61,164,0.564945,person,18,
172,262,557,143,264,0.7885264,person,2,
172,908,252,91,186,0.76166385,person,4,
172,315,550,129,237,0.70520306,person,5,
172,500,505,116,308,0.6829821,person,8,entrance
172,182,555,96,237,0.6463257,person,9,
172,1192,384,91,228,0.7879033,person,11,atm
172,407,547,104,271,0.7769646,person,12,
172,1020,201,52,135,0.62648034,person,13,
172,1710,394,74,247,0.5321159,person,16,
172,1180,268,78,142,0.67847043,person,6,
172,1605,357,96,186,0.5865282,person,15,
172,991,248,69,176,0.728105,person,17,
172,88,633,155,250,0.79328513,person,7,
172,939,205,59,164,0.61064243,person,18,
173,262,556,143,266,0.7932532,person,2,
173,910,252,92,186,0.7559396,person,4,
173,316,550,127,236,0.78042436,person,5,
173,500,505,118,308,0.68635863,person,8,entrance
173,182,555,96,237,0.59760386,person,9,
173,1192,384,93,227,0.7967154,person,11,atm
173,409,549,107,273,0.7770227,person,12,
173,1019,201,54,137,0.6228627,person,13,
173,1710,394,73,246,0.44382563,person,16,
173,1179,264,78,132,0.74144036,person,6,
173,1605,357,95,186,0.60036814,person,15,
173,989,247,73,177,0.7303376,person,17,
173,86,631,151,253,0.5237033,person,7,
173,938,206,56,168,0.516882,person,18,
174,262,554,143,270,0.8013343,person,2,
174,910,251,95,186,0.7468724,person,4,
174,316,551,126,234,0.7702341,person,5,
174,499,512,117,313,0.6975606,person,8,entrance
174,182,555,96,237,0.6208059,person,9,
174,1191,384,91,228,0.795268,person,11,atm
174,410,549,111,271,0.73803765,person,12,entrance
174,1019,202,55,139,0.6522383,person,13,
174,1709,396,72,242,0.53032416,person,16,
174,1179,261,78,127,0.6881589,person,6,
174,1606,357,94,185,0.6356123,person,15,
174,988,246,67,178,0.7483161,person,17,
174,88,630,152,252,0.5381536,person,7,
174,939,218,55,194,0.5415691,person,18,
175,262,553,145,273,0.7875294,person,2,
175,912,251,89,185,0.73527443,person,4,
175,316,550,126,233,0.6050764,person,5,
175,499,515,117,316,0.6699573,person,8,entrance
175,183,555,97,236,0.59265906,person,9,
175,1191,384,91,230,0.80644447,person,11,atm
175,404,545,122,259,0.7257391,person,12,
175,1019,201,55,138,0.6762308,person,13,
175,1709,395,73,244,0.57934654,person,16,
175,1179,257,78,119,0.69345003,person,6,
175,1607,357,94,185,0.6613233,person,15,
175,988,244,62,178,0.7395744,person,17,
175,90,631,155,253,0.6014396,person,7,
175,939,221,53,201,0.56298745,person,18,
176,263,552,145,273,0.791735,person,2,
176,911,250,82,184,0.72679114,person,4,
176,315,549,128,235,0.54603416,person,5,
176,499,516,117,314,0.62972224,person,8,entrance
176,182,556,96,235,0.5132395,person,9,
176,1190,384,91,230,0.80873376,person,11,atm
176,402,540,117,250,0.6972665,person,12,
176,1020,201,53,141,0.67894244,person,13,
176,1709,394,73,246,0.57895786,person,16,
176,1178,256,77,116,0.7423013,person,6,
176,1607,357,94,187,0.68428916,person,15,
176,988,243,61,177,0.7857104,person,17,
176,92,633,156,252,0.63313985,person,7,
176,940,213,53,188,0.58149624,person,18,
177,262,552,144,273,0.7921839,person,2,
177,914,250,76,184,0.77856046,person,4,
177,315,549,127,236,0.61328757,person,5,
177,500,512,117,316,0.6358157,person,8,entrance
177,182,556,96,235,0.5772344,person,9,
177,1189,383,93,232,0.8101569,person,11,atm
177,398,541,119,242,0.6883194,person,12,
177,1020,202,51,143,0.6822803,person,13,
177,1709,394,72,247,0.5729572,person,16,
177,1178,255,78,114,0.77592945,person,6,
177,1608,357,94,187,0.69487274,person,15,
177,987,243,60,177,0.7856378,person,17,
177,92,633,156,253,0.5664931,person,7,
177,941,202,52,165,0.5823863,person,18,
178,261,551,142,272,0.7966729,person,2,
178,911,249,74,182,0.74017406,person,4,
178,316,550,129,235,0.7723042,person,5,
178,500,508,113,318,0.60292524,person,8,entrance
178,182,554,96,238,0.55004436,person,9,
178,1190,384,94,232,0.8062028,person,11,atm
178,401,520,114,274,0.57864547,person,12,
178,1020,202,49,144,0.6525396,person,13,
178,1710,398,71,238,0.58973545,person,16,
178,1178,255,78,112,0.78724355,person,6,
178,1609,357,95,187,0.6854492,person,15,
178,986,242,59,175,0.7626449,person,17,
178,93,633,158,256,0.5611536,person,7,
178,942,196,53,157,0.66196966,person,18,
179,260,552,141,273,0.8114145,person,2,
179,914,246,70,177,0.64662033,person,4,
179,316,551,129,231,0.6623164,person,5,
179,500,510,114,326,0.65814877,person,8,entrance
179,181,552,96,240,0.23894517,person,9,
179,1190,382,95,235,0.8023893,person,11,atm
179,400,531,112,247,0.6978607,person,12,
179,1018,203,47,146,0.64157665,person,13,
179,1709,402,71,229,0.6475796,person,16,
179,1178,254,78,111,0.74631834,person,6,
179,1609,358,95,187,0.6921962,person,15,
179,987,240,58,173,0.778422,person,17,
179,93,637,158,251,0.6220208,person,7,
179,942,206,54,178,0.5336682,person,18,
180,260,552,143,273,0.81599426,person,2,
180,917,244,68,174,0.70171463,person,4,
180,315,551,126,235,0.46175775,person,5,
180,499,511,115,331,0.73510206,person,8,entrance
180,181,550,101,247,0.33274424,person,9,
180,1190,382,95,238,0.814347,person,11,atm
180,400,536,109,236,0.68055904,person,12,
180,1018,203,46,146,0.64494026,person,13,
180,1709,404,71,226,0.64758486,person,16,
180,1178,254,77,110,0.73222214,person,6,
180,1609,359,97,189,0.71492296,person,15,
180,987,239,57,174,0.74998826,person,17,
180,93,640,159,249,0.6145606,person,7,
180,942,204,55,177,0.507274,person,18,
181,260,552,143,273,0.8098624,person,2,
181,918,242,67,173,0.7204557,person,4,
181,315,551,125,237,0.51763785,person,5,
181,499,512,116,334,0.7229966,person,8,entrance
181,182,551,99,246,0.38486648,person,9,
181,1190,382,94,238,0.8059269,person,11,atm
181,400,538,104,233,0.68417794,person,12,
181,1018,201,45,146,0.6327164,person,13,
181,1709,405,71,224,0.6408821,person,16,
181,1178,254,77,111,0.7482166,person,6,
181,1609,359,97,191,0.75494075,person,15,
181,987,238,56,173,0.7220613,person,17,
181,93,641,161,247,0.5908973,person,7,
181,942,196,55,161,0.5037678,person,18,
182,261,552,143,272,0.8179606,person,2,
182,918,241,67,174,0.6885179,person,4,
182,314,551,123,237,0.304866,person,5,
182,499,513,115,333,0.71231335,person,8,entrance
182,181,554,97,239,0.4829728,person,9,
182,1190,383,94,235,0.806047,person,11,atm
182,402,539,100,228,0.7067963,person,12,
182,1017,200,45,145,0.6362452,person,13,
182,1709,407,71,219,0.6619029,person,16,
182,1178,255,77,111,0.75683135,person,6,
182,1610,360,97,193,0.743745,person,15,
182,987,236,56,169,0.7043541,person,17,
182,92,641,161,244,0.51345474,person,7,
182,941,202,59,173,0.49828565,person,18,
183,262,552,144,272,0.8225936,person,2,
183,919,239,65,177,0.7477341,person,4,
183,499,513,116,330,0.68386036,person,8,entrance
183,181,555,96,235,0.59406066,person,9,
183,1190,381,92,237,0.80005544,person,11,atm
183,404,542,100,223,0.6990463,person,12,
183,1017,196,44,139,0.6452073,person,13,
183,1709,411,71,213,0.64673376,person,16,
183,1178,255,77,111,0.7063195,person,6,
183,1610,360,98,194,0.7583187,person,15,
183,987,237,57,174,0.6884324,person,17,
183,93,640,160,244,0.42596382,person,7,
183,942,199,56,166,0.4088421,person,18,
184,262,552,144,272,0.8152177,person,2,
184,912,238,78,177,0.61614335,person,4,
184,498,512,117,329,0.6862288,person,8,entrance
184,181,556,96,234,0.61985445,person,9,
184,1189,382,90,236,0.7900828,person,11,atm
184,406,544,100,217,0.67473143,person,12,
184,1017,196,45,142,0.6193866,person,13,
184,1709,414,71,206,0.7085518,person,16,
184,1178,254,77,110,0.63877785,person,6,
184,1610,360,100,193,0.6726783,person,15,
184,988,236,56,171,0.68321586,person,17,
184,93,639,160,245,0.40031984,person,7,
184,942,200,53,169,0.50154096,person,18,
185,262,552,145,273,0.8241124,person,2,
185,913,237,77,177,0.64706343,person,4,
185,498,511,118,330,0.66670585,person,8,entrance
185,181,557,95,233,0.638473,person,9,
185,1188,383,89,234,0.7884114,person,11,atm
185,401,545,98,212,0.5252638,person,12,
185,1017,194,45,141,0.6297474,person,13,
185,1709,417,70,199,0.6915183,person,16,
185,1178,254,77,110,0.6381842,person,6,
185,1611,361,100,194,0.70244455,person,15,
185,989,235,56,169,0.7035221,person,17,
185,94,641,161,243,0.49251273,person,7,
185,943,198,50,164,0.51501536,person,18,
185,51,792,101,182,0.5908896,person,19,
186,262,552,145,273,0.8256993,person,2,
186,916,236,72,178,0.6196127,person,4,
186,498,511,119,331,0.6767209,person,8,entrance
186,181,557,95,233,0.7838983,person,9,
186,1188,383,86,236,0.7724648,person,11,atm
186,398,547,102,209,0.3211677,person,12,
186,1018,195,44,143,0.49698406,person,13,
186,1710,418,70,197,0.6603925,person,16,
186,1177,254,77,109,0.5735582,person,6,
186,1613,361,101,194,0.7153165,person,15,
186,990,236,57,173,0.65777344,person,17,
186,93,642,161,241,0.67296857,person,7,
186,941,196,52,162,0.4588703,person,18,
186,53,792,106,179,0.5858865,person,19,
187,262,552,143,274,0.81331766,person,2,
187,919,235,70,179,0.5105952,person,4,
187,499,511,120,333,0.689979,person,8,entrance
187,181,557,95,233,0.805516,person,9,
187,1188,383,86,237,0.76344824,person,11,atm
187,401,549,97,213,0.61453974,person,12,
187,1017,195,43,144,0.39947054,person,13,
187,1710,418,70,197,0.6662743,person,16,
187,1177,254,76,109,0.6106441,person,6,
187,1614,361,103,194,0.73369575,person,15,
187,991,236,61,176,0.607724,person,17,
187,93,642,160,243,0.689463,person,7,
187,939,196,55,161,0.44111872,person,18,
187,58,791,115,183,0.6612578,person,19,
188,263,552,143,274,0.8069851,person,2,
188,921,234,67,180,0.59351057,person,4,
188,499,509,119,333,0.7131252,person,8,entrance
188,181,557,95,234,0.7989298,person,9,
188,1189,382,86,237,0.76102567,person,11,atm
